Date,Open,High,Low,Close,Return
2001-10-15,1089.98,1091.65,1078.19,1089.98,-0.0015309656781275188
2001-10-16,1097.55,1101.66,1087.13,1097.55,0.006921075567150601
2001-10-17,1077.09,1107.12,1076.57,1077.09,-0.018817462873548678
2001-10-18,1068.61,1077.94,1064.54,1068.61,-0.007904221606160212
2001-10-19,1073.48,1075.52,1057.24,1073.48,0.004546968979428158
2001-10-22,1089.9,1090.57,1070.32,1089.9,0.015180241397397914
2001-10-23,1084.78,1098.99,1081.53,1084.78,-0.004708747457261869
2001-10-24,1085.2,1090.26,1079.98,1085.2,0.00038710034677259467
2001-10-25,1100.09,1100.09,1065.64,1100.09,0.013627692836578435
2001-10-26,1104.61,1110.61,1094.24,1104.61,0.004100336855631364
2001-10-29,1078.3,1104.61,1078.3,1078.3,-0.024106604588960027
2001-10-30,1059.79,1078.3,1053.61,1059.79,-0.017314951616474842
2001-10-31,1059.78,1074.79,1057.55,1059.78,-9.435876144786376e-06
2001-11-01,1084.1,1085.61,1054.31,1084.1,0.022688810271838798
2001-11-02,1087.2,1089.63,1075.58,1087.2,0.002855434169687908
2001-11-05,1102.84,1106.72,1087.2,1102.84,0.014283086964313758
2001-11-06,1118.86,1119.73,1095.36,1118.86,0.014421638976673718
2001-11-07,1115.8,1126.62,1112.98,1115.8,-0.0027386733664935925
2001-11-08,1118.54,1135.75,1115.42,1118.54,0.002452627060797766
2001-11-09,1120.31,1123.02,1111.13,1120.31,0.0015811692331009675
2001-11-12,1118.33,1121.71,1098.32,1118.33,-0.0017689315980279677
2001-11-13,1139.09,1139.14,1118.33,1139.09,0.01839319689952906
2001-11-14,1141.21,1148.28,1132.87,1141.21,0.0018594050000484458
2001-11-15,1142.24,1146.46,1135.06,1142.24,0.0009021437472742301
2001-11-16,1138.65,1143.52,1129.92,1138.65,-0.0031478966232634372
2001-11-19,1151.06,1151.06,1138.65,1151.06,0.010839906816188407
2001-11-20,1142.66,1152.45,1142.17,1142.66,-0.007324379220251825
2001-11-21,1137.03,1142.66,1129.78,1137.03,-0.004939278100097081
2001-11-23,1150.34,1151.05,1135.9,1150.34,0.011637951207990596
2001-11-26,1157.42,1157.88,1146.17,1157.42,0.006135839266314486
2001-11-27,1149.5,1163.38,1140.81,1149.5,-0.006866324897795583
2001-11-28,1128.52,1149.5,1128.29,1128.52,-0.01842002546201654
2001-11-29,1140.2,1140.4,1125.51,1140.2,0.010296645856261881
2001-11-30,1139.45,1143.57,1135.89,1139.45,-0.0006579957687012518
2001-12-03,1129.9,1139.45,1125.78,1129.9,-0.008416556613579625
2001-12-04,1144.8,1144.8,1128.86,1144.8,0.013100816027040562
2001-12-05,1170.35,1173.62,1143.77,1170.35,0.022072900113672193
2001-12-06,1167.1,1173.35,1164.43,1167.1,-0.0027808099376053458
2001-12-07,1158.31,1167.1,1152.66,1158.31,-0.007559993175307964
2001-12-10,1139.93,1158.31,1139.66,1139.93,-0.015995189248503284
2001-12-11,1136.76,1150.89,1134.32,1136.76,-0.0027847463190532606
2001-12-12,1137.07,1141.58,1126.01,1137.07,0.00027266770332039523
2001-12-13,1119.38,1137.07,1117.85,1119.38,-0.015679817795427452
2001-12-14,1123.09,1128.28,1114.5,1123.09,0.003308854419382048
2001-12-17,1134.36,1137.36,1122.34,1134.36,0.009984800222574565
2001-12-18,1142.92,1145.1,1134.36,1142.92,0.007517775868922023
2001-12-19,1149.56,1152.44,1134.75,1149.56,0.0057928693540460945
2001-12-20,1139.93,1151.42,1139.93,1139.93,-0.008412403453764608
2001-12-21,1144.89,1147.83,1139.93,1144.89,0.004341705509842301
2001-12-24,1144.65,1147.83,1144.62,1144.65,-0.00020964910058711593
2001-12-26,1149.37,1159.18,1144.65,1149.37,0.004115052755050593
2001-12-27,1157.13,1157.13,1149.37,1157.13,0.006728835273574373
2001-12-28,1161.02,1164.64,1157.13,1161.02,0.003356127645993919
2001-12-31,1148.08,1161.16,1148.04,1148.08,-0.011207947215694626
2002-01-02,1154.67,1154.67,1136.23,1154.67,0.005723606983400597
2002-01-03,1165.27,1165.27,1154.01,1165.27,0.009138230958255885
2002-01-04,1172.51,1176.55,1163.42,1172.51,0.006193930264379884
2002-01-07,1164.89,1176.97,1163.55,1164.89,-0.00652008812767561
2002-01-08,1160.71,1167.6,1157.46,1160.71,-0.0035947751129210828
2002-01-09,1155.14,1174.26,1151.89,1155.14,-0.004810338096605585
2002-01-10,1156.55,1159.93,1150.85,1156.55,0.0012198869007992773
2002-01-11,1145.6,1159.41,1145.45,1145.6,-0.009512918425928793
2002-01-14,1138.41,1145.6,1138.15,1138.41,-0.006295965210711253
2002-01-15,1146.19,1148.81,1136.88,1146.19,0.006810846603015332
2002-01-16,1127.57,1146.19,1127.49,1127.57,-0.016378523891793405
2002-01-17,1138.88,1139.27,1127.57,1138.88,0.009980448614936027
2002-01-18,1127.58,1138.88,1124.45,1127.58,-0.009971580025263516
2002-01-22,1119.31,1135.26,1117.94,1119.31,-0.007361319285976301
2002-01-23,1128.18,1131.94,1117.43,1128.18,0.007893290784850225
2002-01-24,1132.15,1139.5,1128.18,1132.15,0.00351276502309234
2002-01-25,1133.28,1138.31,1127.82,1133.28,0.0009976031867819637
2002-01-28,1133.06,1138.63,1126.66,1133.06,-0.0001941456274795528
2002-01-29,1100.64,1137.47,1098.74,1100.64,-0.029030108600128716
2002-01-30,1113.57,1113.79,1081.66,1113.57,0.011679241784399516
2002-01-31,1130.2,1130.21,1113.3,1130.2,0.014823537633639252
2002-02-01,1122.2,1130.2,1118.51,1122.2,-0.007103563878871382
2002-02-04,1094.44,1122.2,1092.25,1094.44,-0.025048227408907574
2002-02-05,1090.02,1100.96,1082.58,1090.02,-0.004046772229255487
2002-02-06,1083.51,1093.58,1077.78,1083.51,-0.005990273395554246
2002-02-07,1080.17,1094.03,1078.44,1080.17,-0.003087335144727615
2002-02-08,1096.22,1096.3,1079.91,1096.22,0.014749462152985195
2002-02-11,1111.94,1112.01,1094.68,1111.94,0.014238339228861046
2002-02-12,1107.5,1112.68,1102.98,1107.5,-0.004001014600982338
2002-02-13,1118.51,1120.56,1107.5,1118.51,0.009892219516300496
2002-02-14,1116.48,1124.72,1112.3,1116.48,-0.0018165634371818111
2002-02-15,1104.18,1117.09,1103.23,1104.18,-0.0110779009732511
2002-02-19,1083.34,1104.18,1082.24,1083.34,-0.019054116542265784
2002-02-20,1097.98,1098.32,1074.36,1097.98,0.01342326648444175
2002-02-21,1080.95,1101.5,1080.24,1080.95,-0.015631843866860753
2002-02-22,1089.84,1093.93,1074.39,1089.84,0.008190612357331789
2002-02-25,1109.43,1112.71,1089.84,1109.43,0.017815473441842273
2002-02-26,1109.38,1115.05,1101.72,1109.38,-4.506920376993551e-05
2002-02-27,1109.89,1123.06,1102.26,1109.89,0.0004596106007630037
2002-02-28,1106.73,1121.57,1106.73,1106.73,-0.0028511897760654147
2002-03-01,1131.78,1131.79,1106.73,1131.78,0.022381893065112853
2002-03-04,1153.84,1153.84,1130.93,1153.84,0.01930389568956652
2002-03-05,1146.14,1157.74,1144.78,1146.14,-0.006695735413123867
2002-03-06,1162.77,1165.29,1145.11,1162.77,0.014405314696168034
2002-03-07,1157.54,1167.94,1150.69,1157.54,-0.004508025959576045
2002-03-08,1164.31,1172.76,1157.54,1164.31,0.005831573259033965
2002-03-11,1168.26,1173.03,1159.58,1168.26,0.0033868254978277877
2002-03-12,1165.58,1168.26,1154.34,1165.58,-0.0022966451667546166
2002-03-13,1154.09,1165.58,1151.01,1154.09,-0.009906662560429698
2002-03-14,1153.04,1157.76,1151.14,1153.04,-0.0009102218535530956
2002-03-15,1166.16,1166.45,1153.04,1166.16,0.011314366990910117
2002-03-18,1165.55,1172.75,1159.18,1165.55,-0.0005232211672260349
2002-03-19,1170.29,1173.89,1165.55,1170.29,0.004058502728113886
2002-03-20,1151.85,1170.29,1151.67,1151.85,-0.015882235881983016
2002-03-21,1153.59,1155.12,1139.58,1153.59,0.001509473532500469
2002-03-22,1148.7,1156.48,1144.82,1148.7,-0.004247950825804117
2002-03-25,1131.87,1150.89,1131.87,1131.87,-0.01475973597236108
2002-03-26,1138.49,1146.98,1131.43,1138.49,0.005831690799177384
2002-03-27,1144.58,1146.85,1135.54,1144.58,0.00533493449102955
2002-03-28,1147.39,1154.4,1144.58,1147.39,0.0024520403041292235
2002-04-01,1146.54,1147.75,1133.03,1146.54,-0.0007410862919987891
2002-04-02,1136.76,1146.54,1135.72,1136.76,-0.008566600805891526
2002-04-03,1125.4,1138.75,1119.71,1125.4,-0.010043582676264734
2002-04-04,1126.34,1130.41,1120.17,1126.34,0.0008349099404052508
2002-04-05,1122.73,1133.01,1119.63,1122.73,-0.0032102185349839616
2002-04-08,1125.29,1125.41,1111.92,1125.29,0.0022775607927155933
2002-04-09,1117.8,1128.36,1116.91,1117.8,-0.006678312361717748
2002-04-10,1130.47,1131.74,1117.8,1130.47,0.011271007599754529
2002-04-11,1103.69,1130.47,1102.56,1103.69,-0.023974364130648563
2002-04-12,1111.01,1112.78,1102.82,1111.01,0.0066104001945083935
2002-04-15,1102.55,1114.81,1099.52,1102.55,-0.007643832732635214
2002-04-16,1128.37,1129.34,1102.55,1128.37,0.023148434690932918
2002-04-17,1126.07,1132.94,1123.37,1126.07,-0.0020404187274598745
2002-04-18,1124.47,1130.53,1109.47,1124.47,-0.0014218812103459603
2002-04-19,1125.17,1128.82,1122.72,1125.17,0.0006223218137939416
2002-04-22,1107.83,1125.17,1105.75,1107.83,-0.015530988400682474
2002-04-23,1100.96,1111.12,1099.09,1100.96,-0.006220620478645577
2002-04-24,1093.14,1108.45,1092.55,1093.14,-0.007128237648521047
2002-04-25,1091.48,1094.2,1084.88,1091.48,-0.001519715391679715
2002-04-26,1076.32,1096.63,1076.32,1076.32,-0.013986758136673338
2002-04-29,1065.46,1078.96,1063.6,1065.46,-0.010141184503842004
2002-04-30,1076.92,1082.54,1063.56,1076.92,0.010698484215466573
2002-05-01,1086.46,1088.15,1065.37,1086.46,0.008819589567364039
2002-05-02,1084.56,1091.2,1079.53,1084.56,-0.0017503297851504955
2002-05-03,1073.43,1084.56,1068.92,1073.43,-0.010315245844336825
2002-05-06,1052.67,1075.94,1052.65,1052.67,-0.01952933522321818
2002-05-07,1049.49,1058.61,1049.06,1049.49,-0.003025461835118024
2002-05-08,1088.85,1088.85,1049.49,1088.85,0.03681776153049828
2002-05-09,1073.01,1088.85,1072.29,1073.01,-0.014654310147196552
2002-05-10,1054.99,1075.42,1054.05,1054.99,-0.01693649505950453
2002-05-13,1074.56,1074.85,1053.98,1074.56,0.018379987256863035
2002-05-14,1097.28,1097.73,1074.56,1097.28,0.020923114825434196
2002-05-15,1091.07,1104.23,1089.02,1091.07,-0.005675524179844189
2002-05-16,1098.23,1099.17,1089.26,1098.23,0.006540926805466082
2002-05-17,1106.59,1106.59,1096.77,1106.59,0.0075834218340435165
2002-05-20,1091.88,1106.59,1090.56,1091.88,-0.013382233577621184
2002-05-21,1079.88,1099.38,1079.11,1079.88,-0.011051057322742247
2002-05-22,1086.02,1086.02,1075.6,1086.02,0.0056697136967083315
2002-05-23,1097.08,1097.1,1080.67,1097.08,0.010132467247941635
2002-05-24,1083.82,1097.08,1082.2,1083.82,-0.01216026722753613
2002-05-28,1074.55,1085.83,1070.35,1074.55,-0.008589868279756472
2002-05-29,1067.66,1074.78,1067.66,1067.66,-0.00643263149577429
2002-05-30,1064.66,1069.36,1054.49,1064.66,-0.0028138384289613833
2002-05-31,1067.14,1079.83,1064.66,1067.14,0.0023266733453147876
2002-06-03,1040.68,1070.66,1039.91,1040.68,-0.025107827066795554
2002-06-04,1040.69,1046.01,1030.64,1040.69,9.609055574070174e-06
2002-06-05,1049.9,1050.05,1038.92,1049.9,0.008810966840322922
2002-06-06,1029.15,1049.9,1026.91,1029.15,-0.01996170271588608
2002-06-07,1027.53,1033.02,1012.45,1027.53,-0.0015753547805544342
2002-06-10,1030.74,1038.08,1025.57,1030.74,0.0031191268419541005
2002-06-11,1013.6,1038.95,1013.01,1013.6,-0.01676864085947984
2002-06-12,1020.26,1021.86,1002.61,1020.26,0.006549146750186619
2002-06-13,1009.56,1023.37,1008.09,1009.56,-0.010542904406393473
2002-06-14,1007.27,1009.56,981.72,1007.27,-0.002270891432711139
2002-06-17,1036.17,1036.17,1007.27,1036.17,0.028287522103781288
2002-06-18,1037.14,1040.78,1031.04,1037.14,0.0009357019170048454
2002-06-19,1019.99,1037.51,1017.93,1019.99,-0.016674101630108018
2002-06-20,1006.29,1023.18,1004.69,1006.29,-0.013522522813193345
2002-06-21,989.14,1006.29,985.66,989.14,-0.01718970076263629
2002-06-24,992.72,1001.95,970.9,992.72,0.00361277173350441
2002-06-25,976.14,1005.9,974.09,976.14,-0.016842631717230203
2002-06-26,973.53,977.29,953.08,973.53,-0.002677377770716403
2002-06-27,990.64,990.65,963.93,990.64,0.017422557928425595
2002-06-28,989.81,1001.78,988.57,989.81,-0.0008381933889715239
2002-07-01,968.65,994.35,967.52,968.65,-0.021609655984916692
2002-07-02,948.09,968.65,945.65,948.09,-0.021453915075276435
2002-07-03,953.99,954.2,934.88,953.99,0.006203754755376225
2002-07-05,989.03,989.07,953.99,989.03,0.036071475619975056
2002-07-08,976.98,993.59,973.04,976.98,-0.012258483828845864
2002-07-09,952.83,979.69,951.78,952.83,-0.025029677312676097
2002-07-10,920.47,956.04,920.31,920.47,-0.03455209453263422
2002-07-11,927.37,928.99,901.01,927.37,0.007468213774076674
2002-07-12,921.39,934.07,913.71,921.39,-0.00646922353973545
2002-07-15,917.93,921.39,876.57,917.93,-0.0037622644034227487
2002-07-16,901.05,918.69,897.28,901.05,-0.018560385025512088
2002-07-17,906.04,926.55,895.39,906.04,0.005522705214487085
2002-07-18,881.56,907.66,880.71,881.56,-0.027390389860276424
2002-07-19,847.76,881.56,842.14,847.76,-0.03909548845191014
2002-07-22,819.85,853.9,813.54,819.85,-0.03347618017070312
2002-07-23,797.7,827.63,796.24,797.7,-0.027388809778793526
2002-07-24,843.42,844.2,775.96,843.42,0.055732467654645575
2002-07-25,838.68,853.72,816.16,838.68,-0.0056358272946915285
2002-07-26,852.84,852.84,836.22,852.84,0.016742729349766162
2002-07-29,898.96,898.96,852.84,898.96,0.05266658297284279
2002-07-30,902.78,909.69,884.93,902.78,0.004240351797503873
2002-07-31,911.62,911.63,889.87,911.62,0.009744345180838138
2002-08-01,884.66,911.62,882.56,884.66,-0.030019846177366562
2002-08-02,864.24,884.7,853.99,864.24,-0.023352882391893
2002-08-05,834.6,864.24,833.44,834.6,-0.03489793985127719
2002-08-06,859.57,874.18,834.6,859.57,0.029479696048418994
2002-08-07,876.77,878.49,854.23,876.77,0.019812436074055025
2002-08-08,905.46,905.86,875.16,905.46,0.03219840157858802
2002-08-09,908.64,913.89,890.84,908.64,0.003505874270608214
2002-08-12,903.8,908.64,892.49,903.8,-0.005340879151943159
2002-08-13,884.21,911.75,883.68,884.21,-0.02191350599054183
2002-08-14,919.62,920.13,876.2,919.62,0.039265950252233714
2002-08-15,930.25,932.43,918.23,930.25,0.011492825987860519
2002-08-16,928.77,935.37,916.56,928.77,-0.0015922371063000788
2002-08-19,950.72,951.13,927.3,950.72,0.023358462153811176
2002-08-20,937.43,950.7,931.88,937.43,-0.014077503884038011
2002-08-21,949.36,951.44,931.34,949.36,0.0126459849666789
2002-08-22,962.7,964.84,946.87,962.7,0.013953763427037382
2002-08-23,940.86,962.7,937.17,940.86,-0.02294748616292578
2002-08-26,947.95,950.64,930.5,947.95,0.007507407627052251
2002-08-27,934.82,955.46,930.33,934.82,-0.013947760861421498
2002-08-28,917.87,934.82,913.39,917.87,-0.018298228994525562
2002-08-29,917.8,924.61,903.3,917.8,-7.626643136727086e-05
2002-08-30,916.07,928.07,910.17,916.07,-0.0018867209924283519
2002-09-03,878.02,916.07,877.54,878.02,-0.04242340854934639
2002-09-04,893.4,896.1,875.86,893.4,0.017365036499059856
2002-09-05,879.15,893.4,870.55,879.15,-0.016078877327470344
2002-09-06,893.92,899.01,879.15,893.92,0.016660754120290753
2002-09-09,902.96,907.19,883.12,902.96,0.010061969936532257
2002-09-10,909.58,909.9,900.52,909.58,0.007304698860327343
2002-09-11,909.45,923.98,908.5,909.45,-0.00014293332184876526
2002-09-12,886.91,909.45,884.9,886.91,-0.025096509638684403
2002-09-13,889.81,892.5,877.17,889.81,0.0032644452421825283
2002-09-16,891.1,891.65,879.17,891.1,0.001448697829326596
2002-09-17,873.52,902.63,872.4,873.52,-0.01992562891286343
2002-09-18,869.46,878.3,857.4,869.46,-0.004658696419922947
2002-09-19,843.32,869.46,843.11,843.32,-0.03052584663409507
2002-09-20,845.39,849.35,839.22,845.39,0.0024515766908044597
2002-09-23,833.7,845.39,825.81,833.7,-0.013924433926029404
2002-09-24,819.29,833.77,817.65,819.29,-0.01743551388460284
2002-09-25,839.66,843.92,818.52,839.66,0.02455893646242144
2002-09-26,854.95,856.59,839.66,854.95,0.018045939700215462
2002-09-27,827.37,854.95,826.91,827.37,-0.03279099248271939
2002-09-30,815.28,827.37,800.26,815.28,-0.014720382691444538
2002-10-01,847.91,847.93,812.83,847.91,0.03924288556358598
2002-10-02,827.91,851.91,826.6,827.91,-0.02387004525873891
2002-10-03,818.95,839.76,817.46,818.95,-0.010881420896896686
2002-10-04,800.58,825.86,794.17,800.58,-0.022686566946004277
2002-10-07,785.28,808.18,783.06,785.28,-0.019296122899892475
2002-10-08,798.55,808.79,779.55,798.55,0.016757241019826546
2002-10-09,776.76,798.55,775.86,776.76,-0.027666160756899295
2002-10-10,803.92,806.48,768.67,803.92,0.03436833939528405
2002-10-11,835.32,843.1,803.92,835.32,0.038315123227872276
2002-10-14,841.44,844.44,828.48,841.44,0.007299824872458737
2002-10-15,881.27,881.27,841.44,881.27,0.04624933906337692
2002-10-16,860.02,881.27,856.28,860.02,-0.024408404113316347
2002-10-17,879.2,885.3,860.22,879.2,0.022056758298317002
2002-10-18,884.39,886.47,866.66,884.39,0.0058857387290944235
2002-10-21,899.72,900.67,873.16,899.72,0.01718546198959203
2002-10-22,890.16,899.72,882.48,890.16,-0.010682381958653037
2002-10-23,896.14,896.14,873.89,896.14,0.006695428919725694
2002-10-24,882.5,902.88,879.03,882.5,-0.015337861961718838
2002-10-25,897.65,897.65,877.18,897.65,0.017021448509386104
2002-10-28,890.23,907.51,886.16,890.23,-0.00830038101085674
2002-10-29,882.15,890.59,867.96,882.15,-0.009117746731906485
2002-10-30,890.71,895.09,879.27,890.71,0.00965678792545881
2002-10-31,885.76,898.58,879.75,885.76,-0.005572863950338112
2002-11-01,900.96,903.26,877.82,900.96,0.01701482795711304
2002-11-04,908.35,924.55,900.96,908.35,0.008168905378445678
2002-11-05,915.39,915.82,905.03,915.39,0.007720437088970203
2002-11-06,923.76,925.67,905.49,923.76,0.009102093669876174
2002-11-07,902.65,923.76,898.72,902.65,-0.023117416260933298
2002-11-08,894.74,910.1,891.66,894.74,-0.008801708105217987
2002-11-11,876.19,894.74,874.66,876.19,-0.020950210882203522
2002-11-12,882.95,894.24,876.19,882.95,0.007685611463887759
2002-11-13,882.53,892.32,872.16,882.53,-0.0004757912951981689
2002-11-14,904.27,904.27,882.53,904.27,0.024335205800841142
2002-11-15,909.83,910.18,895.4,909.83,0.006129780507549389
2002-11-18,900.36,915.91,899.51,900.36,-0.010463085526687963
2002-11-19,896.74,905.36,893.1,896.74,-0.004028718375406092
2002-11-20,914.15,914.99,894.95,914.15,0.019228706804282323
2002-11-21,933.76,935.13,914.15,933.76,0.021224774119852165
2002-11-22,930.55,937.27,928.42,930.55,-0.0034436367043935373
2002-11-25,932.88,937.07,923.43,932.88,0.002500766022104827
2002-11-26,913.31,932.87,912.11,913.31,-0.02120121226966828
2002-11-27,938.87,940.42,913.31,938.87,0.027601661527019265
2002-11-29,936.31,941.76,935.7,936.31,-0.0027304062441206338
2002-12-02,934.53,954.32,927.73,934.53,-0.001902889116239735
2002-12-03,920.75,934.53,918.78,920.75,-0.014855173783893148
2002-12-04,917.57,925.28,909.71,917.57,-0.003459684028780527
2002-12-05,906.55,921.54,905.93,906.55,-0.012082685424576392
2002-12-06,912.23,915.2,895.97,912.23,0.006245965389665234
2002-12-09,892.0,912.23,892.0,892.0,-0.022426018681473526
2002-12-10,904.45,904.94,892.0,904.45,0.01386089156763458
2002-12-11,904.96,909.89,896.72,904.96,0.0005637196804544615
2002-12-12,901.59,908.32,896.99,901.59,-0.0037308725571209406
2002-12-13,889.48,901.58,888.84,889.48,-0.013522848959746356
2002-12-16,910.4,910.43,889.48,910.4,0.023247041060835114
2002-12-17,902.99,911.06,901.76,902.99,-0.008172584213521131
2002-12-18,891.12,902.99,887.97,891.12,-0.013232380621610956
2002-12-19,884.25,899.12,880.36,884.25,-0.007739270451344286
2002-12-20,895.75,897.75,884.26,895.75,0.012921528099473199
2002-12-23,897.38,902.42,892.27,897.38,0.0018180505027197624
2002-12-24,892.47,897.38,892.32,892.47,-0.00548650704431146
2002-12-26,889.66,903.77,887.51,889.66,-0.0031535323783702515
2002-12-27,875.4,890.42,873.67,875.4,-0.016158442508306343
2002-12-30,879.39,882.03,870.29,879.39,0.004547560535676239
2002-12-31,879.82,881.83,869.43,879.82,0.0004888558029610873
2003-01-02,909.03,909.03,879.82,909.03,0.032660755837779686
2003-01-03,908.59,910.99,903.23,908.59,-0.00048414961168416563
2003-01-06,929.01,931.7,908.59,929.01,0.022225555697024453
2003-01-07,922.93,930.65,919.98,922.93,-0.006566111044976519
2003-01-08,909.93,922.93,908.35,909.93,-0.014185718498334807
2003-01-09,927.58,928.28,909.93,927.58,0.019211370656013454
2003-01-10,927.57,932.76,917.75,927.57,-1.0780799396409111e-05
2003-01-13,926.26,935.06,922.04,926.26,-0.0014132905585177648
2003-01-14,931.66,931.66,921.89,931.66,0.005812968487085142
2003-01-15,918.22,932.57,916.81,918.22,-0.014530927935626551
2003-01-16,914.6,925.97,911.99,914.6,-0.00395020210084412
2003-01-17,901.78,914.6,899.07,901.78,-0.014116223349392871
2003-01-21,887.62,906.01,887.62,887.62,-0.01582686439760503
2003-01-22,878.36,889.47,877.65,878.36,-0.010487191099166182
2003-01-23,887.34,890.14,876.96,887.34,0.010171691028941958
2003-01-24,861.4,887.34,859.82,861.4,-0.029669250786722584
2003-01-27,847.48,863.92,844.31,847.48,-0.01629173246392036
2003-01-28,858.54,860.52,847.48,858.54,0.012966031990608726
2003-01-29,864.36,868.56,846.04,864.36,0.006756076542573354
2003-01-30,844.61,865.2,843.93,844.61,-0.023114366335295476
2003-01-31,855.7,859.29,840.28,855.7,0.013044865070032814
2003-02-03,860.32,864.67,855.7,860.32,0.0053845656373587665
2003-02-04,848.2,860.32,840.34,848.2,-0.014187956020877635
2003-02-05,843.59,861.43,842.2,843.59,-0.005449862465351957
2003-02-06,838.15,844.26,833.51,838.15,-0.006469512497851645
2003-02-07,829.69,845.58,826.7,829.69,-0.0101449450287938
2003-02-10,835.97,837.02,823.58,835.97,0.007540590224856443
2003-02-11,829.2,843.0,825.1,829.2,-0.008131346711724904
2003-02-12,818.68,832.04,818.5,818.68,-0.012768093450376107
2003-02-13,817.37,820.84,806.32,817.37,-0.0016014183918124062
2003-02-14,834.89,834.89,815.05,834.89,0.021208110926454724
2003-02-18,851.17,852.92,834.89,851.17,0.01931189395948969
2003-02-19,845.13,851.17,839.03,845.13,-0.0071214119274663965
2003-02-20,837.1,849.18,836.59,837.1,-0.009546924011903362
2003-02-21,848.17,852.1,831.87,848.17,0.013137549732239878
2003-02-24,832.58,848.17,832.18,832.58,-0.018551774064489598
2003-02-25,838.57,839.57,818.52,838.57,0.007168746854103978
2003-02-26,827.55,839.98,826.77,827.55,-0.013228531801315566
2003-02-27,837.28,842.07,827.55,837.28,0.011689014237348297
2003-02-28,841.15,846.99,837.28,841.15,0.004611460541271822
2003-03-03,834.81,852.25,832.74,834.81,-0.007565849116764503
2003-03-04,821.99,835.25,821.97,821.99,-0.01547592451634629
2003-03-05,829.85,829.87,819.16,829.85,0.00951673203466919
2003-03-06,822.1,829.85,819.96,822.1,-0.009382919408640115
2003-03-07,828.89,829.42,811.35,828.89,0.008225414185174668
2003-03-10,807.48,828.89,806.62,807.48,-0.02616916935503543
2003-03-11,800.73,813.85,800.33,800.73,-0.008394475395331596
2003-03-12,804.19,804.19,788.94,804.19,0.004311748075234745
2003-03-13,831.9,832.02,804.19,831.9,0.03387668162171202
2003-03-14,833.27,841.33,828.35,833.27,0.0016454780101940111
2003-03-17,862.79,862.79,827.15,862.79,0.034813604976264165
2003-03-18,866.45,866.9,857.64,866.45,0.00423307980995436
2003-03-19,874.02,874.96,861.24,874.02,0.008698854602656786
2003-03-20,875.67,879.62,859.07,875.67,0.0018860489447984567
2003-03-21,895.79,895.89,875.84,895.79,0.02271670287110794
2003-03-24,864.23,895.79,862.17,864.23,-0.035867073422977576
2003-03-25,874.74,879.82,862.56,874.74,0.012087762262945285
2003-03-26,869.95,875.81,866.63,869.95,-0.005490960612060338
2003-03-27,868.52,874.15,858.06,868.52,-0.001645125107154051
2003-03-28,863.5,869.84,860.85,863.5,-0.005796716038837887
2003-03-31,848.18,863.5,843.71,848.18,-0.017901020168734297
2003-04-01,858.48,861.26,847.95,858.48,0.01207050620087298
2003-04-02,880.9,884.57,858.48,880.9,0.025780728496878014
2003-04-03,876.45,885.77,876.21,876.45,-0.005064454447194184
2003-04-04,878.85,882.52,874.32,878.85,0.002734576990351577
2003-04-07,879.93,904.76,878.85,879.93,0.0012281241948919493
2003-04-08,878.29,882.75,874.88,878.29,-0.0018655236268776004
2003-04-09,865.99,887.1,865.77,865.99,-0.014103474075268392
2003-04-10,871.58,871.68,862.76,871.58,0.006434295349896328
2003-04-11,868.3,883.07,866.0,868.3,-0.003770379434950183
2003-04-14,885.23,885.26,868.3,885.23,0.01931022118220183
2003-04-15,890.81,891.23,881.83,890.81,0.006283662935793124
2003-04-16,879.91,896.73,877.98,879.91,-0.012311531669827047
2003-04-17,893.58,893.81,878.92,893.58,0.01541623661106387
2003-04-21,892.01,897.86,888.51,892.01,-0.001758522846330226
2003-04-22,911.37,911.7,886.79,911.37,0.021471618616161363
2003-04-23,919.02,919.7,909.9,919.02,0.008358923008855244
2003-04-24,911.43,919.02,906.7,911.43,-0.008293090224104703
2003-04-25,898.81,911.43,897.57,898.81,-0.013943128485426406
2003-04-28,914.84,918.01,898.81,914.84,0.017677520402171947
2003-04-29,917.84,924.24,911.27,917.84,0.003273896893729189
2003-04-30,916.92,922.09,911.79,916.92,-0.001002856043411955
2003-05-01,916.3,919.68,903.17,916.3,-0.0006764054763081159
2003-05-02,930.08,930.53,912.38,930.08,0.014926781981872977
2003-05-05,926.55,933.89,924.61,926.55,-0.003802593143022675
2003-05-06,934.39,939.49,926.38,934.39,0.008425899151882892
2003-05-07,929.62,937.14,926.43,929.62,-0.0051180094657419005
2003-05-08,920.27,929.62,919.73,920.27,-0.01010879524852425
2003-05-09,933.41,933.73,920.27,933.41,0.014177441731154143
2003-05-12,945.11,946.69,929.4,945.11,0.01245677585715561
2003-05-13,942.3,947.51,938.99,942.3,-0.002977627623233656
2003-05-14,939.28,947.02,935.33,939.28,-0.003210070890754181
2003-05-15,946.67,948.12,938.95,946.67,0.007836939285746958
2003-05-16,944.3,948.66,938.64,944.3,-0.0025066513386799907
2003-05-19,920.77,944.3,920.23,920.77,-0.025233635757002278
2003-05-20,919.73,925.3,912.06,919.73,-0.0011301278029770489
2003-05-21,923.42,923.8,914.98,923.42,0.0040040202152763354
2003-05-22,931.87,935.27,922.57,931.87,0.009109151053795672
2003-05-23,933.22,935.14,927.45,933.22,0.0014476515725950626
2003-05-27,951.48,952.74,927.6,951.48,0.019377695521596676
